Province_State,Admin2,Lat,Long_,Date,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Wisconsin,Fond du Lac,43.75354908,-88.48885325,2020-03-16,11,0,4.0,0.0
Wisconsin,Kenosha,42.57639354,-88.04051686,2020-03-16,1,0,1.0,0.0
Wisconsin,Milwaukee,43.00486062,-87.96733172,2020-03-16,13,0,7.0,0.0
Wisconsin,Outagamie,44.41578887,-88.46565023,2020-03-16,1,0,1.0,0.0
Wisconsin,Pierce,44.71850291,-92.4224416,2020-03-16,1,0,0.0,0.0
Wisconsin,Racine,42.74753117,-88.05941254,2020-03-16,1,0,0.0,0.0
Wisconsin,Sheboygan,43.72099677,-87.94579284,2020-03-16,3,0,0.0,0.0
Wisconsin,Waukesha,43.01833055,-88.30431188,2020-03-16,3,0,0.0,0.0
Wisconsin,Winnebago,44.06886922,-88.64477096,2020-03-16,3,0,2.0,0.0
Wisconsin,Wood,44.45537896,-90.04158336,2020-03-16,1,0,1.0,0.0
Wyoming,Fremont,43.04183996,-108.6296893,2020-03-16,1,0,0.0,0.0
Wyoming,Sheridan,44.79048913,-106.8862389,2020-03-16,1,0,0.0,0.0
Grand Princess,,0.0,0.0,2020-03-16,20,0,20.0,0.0
Guam,,13.4443,144.7937,2020-03-17,3,0,0.0,0.0
Puerto Rico,,18.2208,-66.5901,2020-03-17,5,0,0.0,0.0
Virgin Islands,,18.3358,-64.8963,2020-03-17,2,0,1.0,0.0
Alabama,Baldwin,30.72774991,-87.72207058,2020-03-17,1,0,0.0,0.0
Alabama,Elmore,32.59785413,-86.14415284,2020-03-17,2,0,1.0,0.0
Alabama,Jefferson,33.55554728,-86.89506300000002,2020-03-17,21,0,4.0,0.0
Alabama,Lee,32.60154883,-85.35132246,2020-03-17,3,0,2.0,0.0
Alabama,Limestone,34.81185586,-86.98310072,2020-03-17,1,0,0.0,0.0
Alabama,Madison,34.76327133,-86.55069633,2020-03-17,1,0,1.0,0.0
Alabama,Montgomery,32.2206831,-86.20969272,2020-03-17,2,0,0.0,0.0
Alabama,St. Clair,33.71902176,-86.31029372,2020-03-17,1,0,1.0,0.0
Alabama,Shelby,33.26879845,-86.66232561,2020-03-17,4,0,1.0,0.0
Alabama,Tuscaloosa,33.28726072,-87.52556818,2020-03-17,3,0,0.0,0.0
Alaska,Anchorage,61.14998174,-149.14269860000005,2020-03-17,1,0,0.0,0.0
Alaska,Fairbanks North Star,64.80726247,-146.5692662,2020-03-17,2,0,2.0,0.0
Arizona,Graham,32.93166885,-109.8882178,2020-03-17,1,0,0.0,0.0
Arizona,Maricopa,33.34835867,-112.49181540000001,2020-03-17,9,0,1.0,0.0
Arizona,Navajo,35.3997715,-110.3218983,2020-03-17,1,0,1.0,0.0
Arizona,Pima,32.0971334,-111.7890033,2020-03-17,4,0,0.0,0.0
Arizona,Pinal,32.90525627,-111.3449483,2020-03-17,5,0,0.0,0.0
Arkansas,Jefferson,34.26767081,-91.92619839,2020-03-17,3,0,0.0,0.0
California,Alameda,37.64629437,-121.8929271,2020-03-17,27,0,9.0,0.0
California,Calaveras,38.20537103,-120.55291299999999,2020-03-17,2,0,0.0,0.0
California,Contra Costa,37.91923498,-121.9289527,2020-03-17,39,0,5.0,0.0
California,Fresno,36.75733899,-119.6466953,2020-03-17,2,0,0.0,0.0
California,Humboldt,40.69923009,-123.876044,2020-03-17,1,0,0.0,0.0
California,Imperial,33.0393082,-115.36690420000001,2020-03-17,2,0,0.0,0.0
California,Kern,35.34329425,-118.72777959999999,2020-03-17,1,0,1.0,0.0
California,Los Angeles,34.30828379,-118.22824109999999,2020-03-17,144,1,50.0,0.0
California,Madera,37.21513971,-119.76655890000002,2020-03-17,1,0,0.0,0.0
California,Marin,38.07122463,-122.72106310000001,2020-03-17,11,0,2.0,0.0
California,Monterey,36.21862405,-121.24133970000001,2020-03-17,2,0,2.0,0.0
California,Nevada,39.30394768,-120.76272809999999,2020-03-17,1,0,0.0,0.0
California,Orange,33.70147516,-117.76459979999998,2020-03-17,22,0,5.0,0.0
California,Placer,39.06167234,-120.72405690000001,2020-03-17,5,1,0.0,0.0
California,Riverside,33.74314981,-115.9933578,2020-03-17,15,3,0.0,3.0
California,Sacramento,38.45106826,-121.34253740000001,2020-03-17,40,2,7.0,0.0
California,San Benito,36.60308176,-121.069975,2020-03-17,3,0,0.0,0.0
California,San Bernardino,34.84060306,-116.1774685,2020-03-17,2,0,1.0,0.0
California,San Diego,33.03484597,-116.73653259999999,2020-03-17,55,0,0.0,0.0
California,San Francisco,37.75215114,-122.43856720000001,2020-03-17,43,0,3.0,0.0
California,San Joaquin,37.93433732,-121.2730061,2020-03-17,13,0,5.0,0.0
California,San Luis Obispo,35.38822029,-120.4039028,2020-03-17,3,0,0.0,0.0
California,San Mateo,37.422880799999994,-122.32755459999998,2020-03-17,64,1,23.0,0.0
California,Santa Barbara,34.65329488,-120.0188492,2020-03-17,2,0,1.0,0.0
California,Santa Clara,37.23104908,-121.6970462,2020-03-17,155,4,17.0,2.0
California,Santa Cruz,37.05580291,-122.0066524,2020-03-17,13,0,4.0,0.0
California,Shasta,40.76391419,-122.0396884,2020-03-17,1,0,0.0,0.0
California,Solano,38.26827353,-121.9357113,2020-03-17,7,0,0.0,0.0
California,Sonoma,38.52746429,-122.88625060000001,2020-03-17,4,0,-1.0,0.0
California,Stanislaus,37.55862499,-120.9970722,2020-03-17,3,0,0.0,0.0
California,Tulare,36.22026558,-118.8020203,2020-03-17,3,0,1.0,0.0
California,Ventura,34.44465746,-119.09106129999999,2020-03-17,10,0,6.0,0.0
California,Yolo,38.68278902,-121.90182879999999,2020-03-17,4,0,2.0,0.0
Colorado,Adams,39.87432092,-104.3362578,2020-03-17,6,0,0.0,0.0
Colorado,Arapahoe,39.64977461,-104.3353617,2020-03-17,15,0,0.0,0.0
Colorado,Boulder,40.09313619,-105.3546767,2020-03-17,11,0,4.0,0.0
Colorado,Clear Creek,39.68864463,-105.6463118,2020-03-17,1,0,0.0,0.0
Colorado,Denver,39.76018276,-104.87256950000001,2020-03-17,38,0,13.0,0.0
Colorado,Douglas,39.33133796,-104.930001,2020-03-17,8,0,0.0,0.0
Colorado,Eagle,39.62754308,-106.6933637,2020-03-17,34,0,10.0,0.0
Colorado,El Paso,38.83240149,-104.5251411,2020-03-17,4,1,0.0,0.0
Colorado,Garfield,39.59921777,-107.902708,2020-03-17,1,0,0.0,0.0
Colorado,Gunnison,38.66611652,-107.0320729,2020-03-17,8,0,0.0,0.0
Colorado,Jefferson,39.58635604,-105.2517692,2020-03-17,13,0,1.0,0.0
Colorado,Larimer,40.66671597,-105.4625784,2020-03-17,3,0,2.0,0.0
Colorado,Mesa,39.01787888,-108.469799,2020-03-17,1,0,0.0,0.0
Colorado,Pitkin,39.21720112,-106.9310027,2020-03-17,11,0,0.0,0.0
Colorado,Pueblo,38.17359144,-104.5127437,2020-03-17,1,0,0.0,0.0
Colorado,Routt,40.48596505,-106.9905548,2020-03-17,1,0,0.0,0.0
Colorado,Summit,39.63803232,-106.1150762,2020-03-17,5,0,4.0,0.0
Colorado,Weld,40.55499405,-104.39296209999999,2020-03-17,6,1,1.0,1.0
Connecticut,Fairfield,41.26809896,-73.3881171,2020-03-17,48,0,19.0,0.0
Connecticut,Hartford,41.80283011,-72.73103891,2020-03-17,7,0,3.0,0.0
Connecticut,Litchfield,41.7937534,-73.2451475,2020-03-17,5,0,1.0,0.0
Connecticut,New Haven,41.408032500000004,-72.93620426,2020-03-17,8,0,4.0,0.0
Delaware,New Castle,39.57992638,-75.64054974,2020-03-17,15,0,7.0,0.0
Delaware,Sussex,38.66143781,-75.39031349,2020-03-17,1,0,1.0,0.0
District of Columbia,District of Columbia,38.90417773,-77.01655992,2020-03-17,22,0,0.0,0.0
Florida,Alachua,29.67866525,-82.35928158,2020-03-17,4,0,3.0,0.0
Florida,Brevard,28.29409504,-80.73091022,2020-03-17,1,0,1.0,0.0
Florida,Broward,26.15184651,-80.48725556,2020-03-17,48,1,12.0,1.0
Florida,Charlotte,26.90131002,-81.92949121,2020-03-17,1,0,0.0,0.0
Florida,Citrus,28.84804315,-82.47614748,2020-03-17,2,0,1.0,0.0
Florida,Clay,29.98319144,-81.85609986,2020-03-17,4,0,1.0,0.0
Florida,Collier,26.11091986,-81.34687065,2020-03-17,6,0,1.0,0.0
Florida,Duval,30.33225875,-81.66976468,2020-03-17,10,0,6.0,0.0
Florida,Escambia,30.67652764,-87.37284571,2020-03-17,1,0,0.0,0.0
Florida,Hillsborough,27.9276559,-82.32013172,2020-03-17,7,0,3.0,0.0
Florida,Lake,28.76202069,-81.7125123,2020-03-17,1,0,1.0,0.0
Florida,Lee,26.58410348,-81.88399313,2020-03-17,5,2,0.0,0.0
Florida,Manatee,27.47196942,-82.31831044,2020-03-17,7,0,3.0,0.0
Florida,Miami-Dade,25.6112362,-80.55170587,2020-03-17,40,0,27.0,0.0
Florida,Nassau,30.61037141,-81.80297522,2020-03-17,1,0,0.0,0.0
Florida,Okaloosa,30.69143028,-86.59267105,2020-03-17,2,0,1.0,0.0
Florida,Orange,28.51367621,-81.31799498,2020-03-17,6,1,4.0,1.0
Florida,Osceola,28.06312234,-81.14882926,2020-03-17,6,0,5.0,0.0
Florida,Palm Beach,26.64676272,-80.46536002,2020-03-17,13,0,8.0,0.0
Florida,Pasco,28.30810945,-82.40227529,2020-03-17,2,0,0.0,0.0
Florida,Pinellas,27.93130349,-82.72239666,2020-03-17,4,0,2.0,0.0
Florida,Polk,27.95027105,-81.69732947,2020-03-17,1,0,1.0,0.0
Florida,St. Johns,29.90096506,-81.43589967,2020-03-17,2,0,1.0,0.0
Florida,Santa Rosa,30.69341450000001,-87.02458128,2020-03-17,1,1,0.0,0.0
Florida,Sarasota,27.18546175,-82.33174248,2020-03-17,2,0,1.0,0.0
Florida,Seminole,28.7158582,-81.24060348,2020-03-17,4,0,3.0,0.0
Florida,Volusia,29.05858895,-81.18263252,2020-03-17,9,0,4.0,0.0
Georgia,Bartow,34.23732119,-84.83887523,2020-03-17,10,0,1.0,0.0
Georgia,Charlton,30.78371028,-82.13951596,2020-03-17,1,0,0.0,0.0
Georgia,Cherokee,34.24393976,-84.47431861,2020-03-17,7,0,0.0,0.0
Georgia,Clarke,33.95436462,-83.37124007,2020-03-17,3,0,0.0,0.0
Georgia,Clayton,33.54187245,-84.35594188,2020-03-17,5,0,0.0,0.0
Georgia,Cobb,33.94243204,-84.5761255,2020-03-17,25,1,3.0,0.0
Georgia,Coweta,33.35334302,-84.76129976,2020-03-17,3,0,1.0,0.0
Georgia,DeKalb,33.76944049,-84.22396017,2020-03-17,15,0,5.0,0.0
Georgia,Dougherty,31.53328528,-84.21722377,2020-03-17,6,0,0.0,0.0
Georgia,Fayette,33.41357794,-84.49089434,2020-03-17,5,0,0.0,0.0
Georgia,Floyd,34.26268279,-85.21577392,2020-03-17,6,0,2.0,0.0
Georgia,Forsyth,34.22604035,-84.12315129999998,2020-03-17,1,0,0.0,0.0
Georgia,Fulton,33.79216944,-84.46319413,2020-03-17,33,0,6.0,0.0
Georgia,Gordon,34.50487351,-84.87296253,2020-03-17,2,0,0.0,0.0
Georgia,Gwinnett,33.96044201,-84.02137802,2020-03-17,7,0,2.0,0.0
Georgia,Hall,34.32207823,-83.81896936,2020-03-17,1,0,0.0,0.0
Georgia,Henry,33.4533428,-84.14814659999998,2020-03-17,2,0,0.0,0.0
Georgia,Lee,31.779330600000005,-84.14324253,2020-03-17,2,0,0.0,0.0
Georgia,Lowndes,30.83568832,-83.27056716,2020-03-17,4,0,1.0,0.0
Georgia,Newton,33.55514538,-83.84547140000002,2020-03-17,1,0,0.0,0.0
Georgia,Paulding,33.91969522,-84.86848792,2020-03-17,1,0,0.0,0.0
Georgia,Polk,34.00267074,-85.18677781,2020-03-17,1,0,0.0,0.0
Georgia,Richmond,33.35777107,-82.07026432,2020-03-17,3,0,3.0,0.0
Georgia,Spalding,33.26310031,-84.28013991,2020-03-17,1,0,1.0,0.0
Georgia,Troup,33.03349196,-85.02812115,2020-03-17,1,0,0.0,0.0
Hawaii,Honolulu,21.45803166,-157.97121819999995,2020-03-17,6,0,1.0,0.0
Hawaii,Kauai,22.03935037,-159.5966786,2020-03-17,2,0,0.0,0.0
Hawaii,Maui,20.86399628,-156.56890969999995,2020-03-17,2,0,1.0,0.0
Idaho,Ada,43.4526575,-116.24155159999998,2020-03-17,3,0,1.0,0.0
Idaho,Blaine,43.4085812,-113.9752658,2020-03-17,3,0,2.0,0.0
Idaho,Madison,43.78141028,-111.65384740000002,2020-03-17,1,0,1.0,0.0
Idaho,Teton,43.75303583,-111.2056773,2020-03-17,1,0,0.0,0.0
Illinois,Champaign,40.13919438,-88.20046615,2020-03-17,1,0,0.0,0.0
Illinois,Clinton,38.60704876,-89.42385254,2020-03-17,2,0,2.0,0.0
Illinois,Cook,41.84144849,-87.81658794,2020-03-17,107,1,45.0,1.0
Illinois,Cumberland,39.27432424,-88.2401158,2020-03-17,1,0,0.0,0.0
Illinois,DuPage,41.85116968,-88.08642662,2020-03-17,26,0,25.0,0.0
Illinois,Kane,41.93842729,-88.42861412,2020-03-17,3,0,-1.0,0.0
Illinois,Lake,42.3224907,-88.00367925,2020-03-17,7,0,3.0,0.0
Illinois,McHenry,42.32451172,-88.45248227,2020-03-17,2,0,0.0,0.0
Illinois,Peoria,40.78702156,-89.76078901,2020-03-17,1,0,1.0,0.0
Illinois,St. Clair,38.46996033,-89.93063427,2020-03-17,2,0,-2.0,0.0
Illinois,Sangamon,39.75836914,-89.65872023,2020-03-17,4,0,2.0,0.0
Illinois,Whiteside,41.75509713,-89.91556058,2020-03-17,1,0,1.0,0.0
Illinois,Will,41.44619267,-87.97862712,2020-03-17,2,0,1.0,0.0
Illinois,Winnebago,42.33641854,-89.16085327,2020-03-17,1,0,1.0,0.0
Illinois,Woodford,40.78579374,-89.20973757,2020-03-17,1,0,0.0,0.0
Indiana,Adams,40.7457653,-84.93671406,2020-03-17,1,0,0.0,0.0
Indiana,Bartholomew,39.20744865,-85.89558181,2020-03-17,1,0,0.0,0.0
Indiana,Boone,40.0509304,-86.46841646,2020-03-17,1,0,0.0,0.0
Indiana,Floyd,38.32117957,-85.90385377,2020-03-17,1,0,0.0,0.0
Indiana,Franklin,39.4142482,-85.06062647,2020-03-17,2,0,2.0,0.0
Indiana,Hamilton,40.07306535,-86.05244729,2020-03-17,1,0,0.0,0.0
Indiana,Hendricks,39.76719009,-86.51037283,2020-03-17,3,0,0.0,0.0
Indiana,Howard,40.48527731,-86.11351892,2020-03-17,2,0,0.0,0.0
Indiana,Johnson,39.48994426,-86.10149107,2020-03-17,3,1,0.0,1.0
Indiana,Lake,41.41874274,-87.38277575,2020-03-17,2,0,2.0,0.0
Indiana,LaPorte,41.54366008,-86.74072188,2020-03-17,1,0,0.0,0.0
Indiana,Marion,39.78163624,-86.13826325,2020-03-17,9,1,2.0,0.0
Indiana,Noble,41.39672484,-85.41966713,2020-03-17,1,0,0.0,0.0
Indiana,St. Joseph,41.61756781,-86.29040834,2020-03-17,1,0,0.0,0.0
Indiana,Wells,40.72934187,-85.22132966,2020-03-17,1,0,0.0,0.0
Iowa,Allamakee,43.28383218,-91.37860922,2020-03-17,2,0,0.0,0.0
Iowa,Carroll,42.03617207,-94.86032705,2020-03-17,1,0,0.0,0.0
Iowa,Dallas,41.68560356,-94.04127625,2020-03-17,2,0,0.0,0.0
Iowa,Harrison,41.68330137,-95.81558439,2020-03-17,1,0,0.0,0.0
Iowa,Johnson,41.67169354,-91.58754744,2020-03-17,15,0,0.0,0.0
Iowa,Polk,41.68679484,-93.57767461,2020-03-17,1,0,0.0,0.0
Iowa,Pottawattamie,41.33640314,-95.53907776,2020-03-17,1,0,0.0,0.0
Kansas,Butler,37.78134351,-96.83878537,2020-03-17,1,0,0.0,0.0
Kansas,Douglas,38.88503636,-95.2925121,2020-03-17,1,0,1.0,0.0
Kansas,Ford,37.69200114,-99.88825298,2020-03-17,1,0,1.0,0.0
Kansas,Franklin,38.56443815,-95.28644341,2020-03-17,1,0,0.0,0.0
Kansas,Johnson,38.88548175,-94.82250877,2020-03-17,10,0,2.0,0.0
Kansas,Wyandotte,39.11727348,-94.76378225,2020-03-17,4,1,3.0,0.0
Kentucky,Bourbon,38.2054607,-84.21827874,2020-03-17,1,1,0.0,0.0
Kentucky,Clark,37.9689263,-84.14615986,2020-03-17,1,0,0.0,0.0
Kentucky,Fayette,38.0368225,-84.45576892,2020-03-17,7,0,2.0,0.0
Kentucky,Harrison,38.44188174,-84.32869741,2020-03-17,6,0,0.0,0.0
Kentucky,Jefferson,38.18664655,-85.65931031,2020-03-17,7,0,1.0,0.0
Kentucky,Lyon,37.02080035,-88.07886257,2020-03-17,1,0,1.0,0.0
Kentucky,Montgomery,38.03253032,-83.9145241,2020-03-17,2,0,1.0,0.0
Kentucky,Nelson,37.80335779,-85.4657193,2020-03-17,1,0,0.0,0.0
Louisiana,Ascension,30.20406249,-90.91328409999998,2020-03-17,1,0,0.0,0.0
Louisiana,Bossier,32.67932307,-93.60460152,2020-03-17,1,0,0.0,0.0
Louisiana,Caddo,32.57991587,-93.88375652,2020-03-17,4,0,1.0,0.0
Louisiana,East Baton Rouge,30.53842039,-91.09777565,2020-03-17,1,0,1.0,0.0
Louisiana,Jefferson,29.74075478,-90.11115756,2020-03-17,35,0,19.0,0.0
Louisiana,Lafourche,29.52470226,-90.40976986,2020-03-17,2,0,0.0,0.0
Louisiana,Orleans,30.06971951,-89.92660315,2020-03-17,136,4,57.0,1.0
Louisiana,St. Bernard,29.87761636,-89.51887093,2020-03-17,2,0,1.0,0.0
Louisiana,St. Charles,29.90709658,-90.35555967,2020-03-17,3,0,0.0,0.0
Louisiana,St. John the Baptist,30.12597499,-90.4753503,2020-03-17,1,0,0.0,0.0
Louisiana,St. Tammany,30.40942847,-89.95642711,2020-03-17,6,0,1.0,0.0
Louisiana,Terrebonne,29.37343766,-90.82626855,2020-03-17,3,0,0.0,0.0
Louisiana,Washington,30.85288548,-90.03866652,2020-03-17,1,0,1.0,0.0
Maine,Androscoggin,44.1664747,-70.20380627,2020-03-17,2,0,1.0,0.0
Maine,Cumberland,43.8370751,-70.37226999,2020-03-17,18,0,5.0,0.0
Maine,Kennebec,44.40759555,-69.76738544,2020-03-17,1,0,1.0,0.0
Maine,Knox,44.11486325,-69.10529169,2020-03-17,1,0,0.0,0.0
Maine,Lincoln,44.05996956,-69.54227124,2020-03-17,2,0,0.0,0.0
Maine,Oxford,44.49952995,-70.75682123,2020-03-17,1,0,1.0,0.0
Maine,York,43.47808377,-70.71052375,2020-03-17,1,0,1.0,0.0
Maryland,Anne Arundel,39.00670238,-76.60329337,2020-03-17,3,0,2.0,0.0
Maryland,Baltimore,39.45784712,-76.62911955,2020-03-17,6,0,2.0,0.0
Maryland,Carroll,39.56453592,-77.02373735,2020-03-17,2,0,1.0,0.0
Maryland,Charles,38.51092331,-76.98580666,2020-03-17,1,0,0.0,0.0
Maryland,Frederick,39.47296601,-77.39999394,2020-03-17,1,0,0.0,0.0
Maryland,Harford,39.55010644,-76.30775940000002,2020-03-17,2,0,0.0,0.0
Maryland,Howard,39.25305293,-76.93126208,2020-03-17,4,0,0.0,0.0
Maryland,Montgomery,39.13676329,-77.20358245,2020-03-17,24,0,9.0,0.0
Maryland,Prince George's,38.83070039,-76.8496441,2020-03-17,14,0,4.0,0.0
Maryland,Talbot,38.76618159,-76.10882561,2020-03-17,1,0,0.0,0.0
Maryland,Baltimore City,39.30211911,-76.61151012,2020-03-17,2,0,0.0,0.0
Massachusetts,Barnstable,41.72980578,-70.28854339,2020-03-17,2,0,1.0,0.0
Massachusetts,Berkshire,42.37428441,-73.20524838,2020-03-17,14,0,3.0,0.0
Massachusetts,Bristol,41.79228404,-71.10872211,2020-03-17,5,0,3.0,0.0
Massachusetts,Essex,42.6687626,-70.94687179,2020-03-17,8,0,0.0,0.0
Massachusetts,Hampden,42.13440424,-72.63235561,2020-03-17,1,0,0.0,0.0
Massachusetts,Middlesex,42.48607732,-71.39049229,2020-03-17,89,0,6.0,0.0
Massachusetts,Norfolk,42.16073095,-71.20530408,2020-03-17,43,0,7.0,0.0
Massachusetts,Plymouth,41.94070556,-70.80802823,2020-03-17,5,0,2.0,0.0
Massachusetts,Suffolk,42.327951399999996,-71.07850442,2020-03-17,42,0,6.0,0.0
Massachusetts,Worcester,42.35026951,-71.90493363,2020-03-17,8,0,2.0,0.0
Michigan,Bay,43.70639106,-83.98731479,2020-03-17,1,0,0.0,0.0
Michigan,Charlevoix,45.37790017,-85.19614053,2020-03-17,1,0,0.0,0.0
Michigan,Ingham,42.59716886,-84.37472069,2020-03-17,3,0,2.0,0.0
Michigan,Jackson,42.24807035,-84.42258681,2020-03-17,1,0,1.0,0.0
Michigan,Kent,43.03197711,-85.54934642,2020-03-17,5,0,0.0,0.0
Michigan,Leelanau,44.94430054,-85.80150326,2020-03-17,1,0,1.0,0.0
Michigan,Macomb,42.69158356,-82.92752801,2020-03-17,8,0,2.0,0.0
Michigan,Monroe,41.92734151,-83.53749864,2020-03-17,1,0,0.0,0.0
Michigan,Montcalm,43.31082541,-85.15252824,2020-03-17,1,0,0.0,0.0
Michigan,Oakland,42.66090111,-83.38595416,2020-03-17,16,0,2.0,0.0
Michigan,Otsego,45.02085831,-84.59898295,2020-03-17,1,0,1.0,0.0
Michigan,Ottawa,42.95996803,-85.9969107,2020-03-17,1,0,0.0,0.0
Michigan,St. Clair,42.92655373,-82.67937954,2020-03-17,2,0,0.0,0.0
Michigan,Washtenaw,42.253105,-83.83853204,2020-03-17,7,0,0.0,0.0
Michigan,Wayne,42.28098405,-83.281255,2020-03-17,14,0,0.0,0.0
Minnesota,Anoka,45.27476015,-93.24604565,2020-03-17,3,0,0.0,0.0
Minnesota,Benton,45.69804958,-93.99514135,2020-03-17,1,0,0.0,0.0
Minnesota,Carver,44.82017001,-93.80099179999999,2020-03-17,1,0,0.0,0.0
Minnesota,Dakota,44.67172617,-93.06299363,2020-03-17,6,0,1.0,0.0
Minnesota,Hennepin,45.00761521,-93.47694895,2020-03-17,24,0,2.0,0.0
Minnesota,Olmsted,44.00374114,-92.40209944,2020-03-17,5,0,2.0,0.0
Minnesota,Ramsey,45.01625271,-93.09872295,2020-03-17,11,0,1.0,0.0
Minnesota,Renville,44.72836381,-94.94553734,2020-03-17,1,0,0.0,0.0
Minnesota,Stearns,45.55192576,-94.61078221,2020-03-17,3,0,0.0,0.0
Minnesota,Waseca,44.02211116,-93.58720034,2020-03-17,1,0,0.0,0.0
Minnesota,Washington,45.03864533,-92.88429635,2020-03-17,2,0,0.0,0.0
Minnesota,Wright,45.17297924,-93.96234781,2020-03-17,1,0,0.0,0.0
Mississippi,Copiah,31.86977774,-90.44565118,2020-03-17,2,0,0.0,0.0
Mississippi,Forrest,31.18961454,-89.25832496,2020-03-17,3,0,0.0,0.0
Mississippi,Hancock,30.41830223,-89.48851033,2020-03-17,1,0,0.0,0.0
Mississippi,Harrison,30.51359752,-89.12467576,2020-03-17,1,0,1.0,0.0
Mississippi,Hinds,32.2656285,-90.44435448,2020-03-17,6,0,4.0,0.0
Mississippi,Jackson,30.54020656,-88.64184064,2020-03-17,1,0,1.0,0.0
Mississippi,Leflore,33.55545125,-90.29900733,2020-03-17,4,0,3.0,0.0
Mississippi,Monroe,33.89236763,-88.4808438,2020-03-17,1,0,0.0,0.0
Mississippi,Pearl River,30.77090935,-89.58677275,2020-03-17,2,0,0.0,0.0
Missouri,Boone,38.99186229,-92.30723575,2020-03-17,1,0,1.0,0.0
Missouri,Cass,38.64789422,-94.353399,2020-03-17,1,0,1.0,0.0
Missouri,Cole,38.50455671,-92.27860244,2020-03-17,1,0,1.0,0.0
Missouri,Greene,37.2575872,-93.34230916,2020-03-17,3,0,0.0,0.0
Missouri,Henry,38.38482826,-93.79293734,2020-03-17,1,0,0.0,0.0
Missouri,Jackson,39.01002188,-94.34724536,2020-03-17,1,0,1.0,0.0
Missouri,St. Louis,38.63770039999999,-90.4458375,2020-03-17,3,0,1.0,0.0
Missouri,St. Louis City,38.63555736,-90.24349225,2020-03-17,1,0,1.0,0.0
Montana,Broadwater,46.33277565,-111.49558130000001,2020-03-17,1,0,1.0,0.0
Montana,Gallatin,45.54486106,-111.1692571,2020-03-17,1,0,0.0,0.0
Montana,Missoula,47.03728583,-113.92135079999998,2020-03-17,3,0,1.0,0.0
Montana,Silver Bow,45.90018933,-112.6620092,2020-03-17,1,0,0.0,0.0
Montana,Yellowstone,45.93955949,-108.26914860000001,2020-03-17,2,0,1.0,0.0
Nebraska,Cass,40.90899107,-96.13971217,2020-03-17,1,0,0.0,0.0
Nebraska,Douglas,41.29518299,-96.15085305,2020-03-17,19,0,3.0,0.0
Nebraska,Knox,42.63758421,-97.89178836,2020-03-17,2,0,1.0,0.0
Nebraska,Sarpy,41.11314181,-96.11156432,2020-03-17,1,0,1.0,0.0
Nevada,Clark,36.21458855,-115.0130241,2020-03-17,42,1,7.0,0.0
Nevada,Washoe,40.66562265,-119.6631594,2020-03-17,12,0,3.0,0.0
Nevada,Carson City,39.15509045,-119.7480219,2020-03-17,1,0,0.0,0.0
New Hampshire,Carroll,43.87498583,-71.20430216,2020-03-17,1,0,0.0,0.0
New Hampshire,Grafton,43.93779815,-71.82057197,2020-03-17,7,0,2.0,0.0
New Hampshire,Hillsborough,42.91537785,-71.7200253,2020-03-17,4,0,3.0,0.0
New Hampshire,Rockingham,42.98499744,-71.12883377,2020-03-17,14,0,4.0,0.0
New Jersey,Bergen,40.96010917,-74.07164325,2020-03-17,84,2,23.0,1.0
New Jersey,Burlington,39.87681124,-74.66927768,2020-03-17,5,0,0.0,0.0
New Jersey,Camden,39.80343818,-74.96388753,2020-03-17,3,0,0.0,0.0
New Jersey,Essex,40.78681335,-74.24657979,2020-03-17,32,0,12.0,0.0
New Jersey,Gloucester,39.71581067,-75.13995546,2020-03-17,2,0,2.0,0.0
New Jersey,Hudson,40.73766234,-74.07515667,2020-03-17,24,0,5.0,0.0
New Jersey,Hunterdon,40.56335249,-74.91284156,2020-03-17,4,0,3.0,0.0
New Jersey,Mercer,40.28047017,-74.70479631,2020-03-17,9,0,3.0,0.0
New Jersey,Middlesex,40.43629879,-74.41426991,2020-03-17,22,0,5.0,0.0
New Jersey,Monmouth,40.26549699,-74.22240686,2020-03-17,22,1,8.0,0.0
New Jersey,Morris,40.86095313,-74.54553709999998,2020-03-17,7,0,1.0,0.0
New Jersey,Ocean,39.8895449,-74.28089251,2020-03-17,4,0,1.0,0.0
New Jersey,Passaic,41.03238628,-74.29954144,2020-03-17,10,0,2.0,0.0
New Jersey,Somerset,40.56465737,-74.61683016,2020-03-17,7,0,2.0,0.0
New Jersey,Union,40.65835409,-74.30680092,2020-03-17,15,0,7.0,0.0
New Mexico,Bernalillo,35.05163625,-106.6703554,2020-03-17,14,0,0.0,0.0
New Mexico,Sandoval,35.68862401,-106.86878030000001,2020-03-17,2,0,0.0,0.0
New Mexico,Santa Fe,35.50708973,-105.9774716,2020-03-17,4,0,1.0,0.0
New Mexico,Socorro,34.00715494,-106.9298354,2020-03-17,2,0,0.0,0.0
New Mexico,Taos,36.58006022,-105.63101979999999,2020-03-17,1,0,1.0,0.0
New York,Albany,42.60060306,-73.97723916,2020-03-17,25,0,10.0,0.0
New York,Allegany,42.25748406,-78.02750466,2020-03-17,2,0,0.0,0.0
New York,Broome,42.15903158,-75.81326086,2020-03-17,1,0,0.0,0.0
New York,Clinton,44.74530905,-73.67875352,2020-03-17,1,0,1.0,0.0
New York,Delaware,42.19837623,-74.96709306,2020-03-17,1,0,0.0,0.0
